underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2016-06-01,VIX,2016-06-22,16.000,P,1.0800,1.3900,1.0800,1.3500,7,3337,1.3000,1,1.4500,14.2400,14.2400,291,1.3000,561,1.5500,14.2000,14.2000,1.2743,73,
^VIX,2016-06-01,VIX,2016-06-22,17.000,C,0.8500,0.8500,0.7500,0.7500,49,1,0.7000,484,0.8000,14.2400,14.2400,1979,0.6500,2136,0.8500,14.2000,14.2000,0.7551,229,
^VIX,2016-06-01,VIX,2016-06-22,17.000,P,1.8000,2.0500,1.8000,2.0500,6,2893,2.0500,1770,2.4000,14.2400,14.2400,214,2.0000,5389,2.4000,14.2000,14.2000,1.9000,8,
^VIX,2016-06-01,VIX,2016-06-22,18.000,C,0.6000,0.6000,0.5000,0.5000,25,2790,0.4500,5012,0.6500,14.2400,14.2400,4063,0.4500,521,0.6500,14.2000,14.2000,0.5600,463,
^VIX,2016-06-01,VIX,2016-06-22,18.000,P,3.0000,3.0000,3.0000,3.0000,1,3352,2.8500,5500,3.3000,14.2400,14.2400,2424,2.8000,4267,3.2000,14.2000,14.2000,3.0000,259,
^VIX,2016-06-01,VIX,2016-06-22,19.000,C,0.5500,0.5500,0.4000,0.4000,172,2193,0.3500,30,0.4000,14.2400,14.2400,2598,0.3500,20,0.4500,14.2000,14.2000,0.4157,527,
^VIX,2016-06-01,VIX,2016-06-22,19.000,P,0.0000,0.0000,0.0000,0.0000,0,2604,3.7000,4498,4.2000,14.2400,14.2400,3850,3.6000,4806,4.1000,14.2000,14.2000,0.0000,218,
^VIX,2016-06-01,VIX,2016-06-22,20.000,C,0.4000,0.4000,0.3500,0.4000,30,2906,0.2500,5282,0.4000,14.2400,14.2400,4306,0.2500,398,0.4000,14.2000,14.2000,0.3833,214,
^VIX,2016-06-01,VIX,2016-06-22,20.000,P,0.0000,0.0000,0.0000,0.0000,0,2800,4.6000,3974,5.1000,14.2400,14.2400,3189,4.5000,3278,5.0000,14.2000,14.2000,0.0000,59,
^VIX,2016-06-01,VIX,2016-06-22,21.000,C,0.3500,0.3500,0.3000,0.3000,15,1442,0.2000,7275,0.3500,14.2400,14.2400,2448,0.2000,6148,0.3500,14.2000,14.2000,0.3333,229,
^VIX,2016-06-01,VIX,2016-06-22,21.000,P,0.0000,0.0000,0.0000,0.0000,0,3403,5.5000,2773,6.0000,14.2400,14.2400,3930,5.4000,6942,6.0000,14.2000,14.2000,0.0000,8,
^VIX,2016-06-01,VIX,2016-06-22,22.000,C,0.0000,0.0000,0.0000,0.0000,0,1509,0.1500,8235,0.3000,14.2400,14.2400,3643,0.1500,7113,0.3000,14.2000,14.2000,0.0000,18507,
^VIX,2016-06-01,VIX,2016-06-22,22.000,P,0.0000,0.0000,0.0000,0.0000,0,4192,6.4000,4357,7.0000,14.2400,14.2400,4539,6.3000,3845,6.9000,14.2000,14.2000,0.0000,35,
^VIX,2016-06-01,VIX,2016-06-22,23.000,C,0.0000,0.0000,0.0000,0.0000,0,5142,0.1000,7852,0.2500,14.2400,14.2400,4934,0.1000,6763,0.2500,14.2000,14.2000,0.0000,1531,
^VIX,2016-06-01,VIX,2016-06-22,23.000,P,0.0000,0.0000,0.0000,0.0000,0,2815,7.4000,1305,7.9000,14.2400,14.2400,3102,7.3000,4528,7.9000,14.2000,14.2000,0.0000,6,
^VIX,2016-06-01,VIX,2016-06-22,24.000,C,0.1500,0.1500,0.1500,0.1500,50,7051,0.0500,6392,0.2000,14.2400,14.2400,7149,0.0500,5441,0.2000,14.2000,14.2000,0.1500,7687,
^VIX,2016-06-01,VIX,2016-06-22,24.000,P,0.0000,0.0000,0.0000,0.0000,0,2278,8.4000,2175,8.9000,14.2400,14.2400,2636,8.3000,5983,8.9000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,25.000,C,0.0000,0.0000,0.0000,0.0000,0,379,0.1000,211,0.1500,14.2400,14.2400,379,0.1000,206,0.1500,14.2000,14.2000,0.0000,2584,
^VIX,2016-06-01,VIX,2016-06-22,25.000,P,0.0000,0.0000,0.0000,0.0000,0,5182,9.3000,3041,9.9000,14.2400,14.2400,4870,9.2000,2245,9.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,26.000,C,0.0000,0.0000,0.0000,0.0000,0,4347,0.0500,6337,0.1500,14.2400,14.2400,4347,0.0500,4871,0.1500,14.2000,14.2000,0.0000,1501,
^VIX,2016-06-01,VIX,2016-06-22,26.000,P,0.0000,0.0000,0.0000,0.0000,0,4957,10.3000,3660,10.9000,14.2400,14.2400,5110,10.2000,3404,10.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,27.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,7468,0.1500,14.2400,14.2400,0,0.0000,6924,0.1500,14.2000,14.2000,0.0000,1500,
^VIX,2016-06-01,VIX,2016-06-22,27.000,P,0.0000,0.0000,0.0000,0.0000,0,4300,11.3000,3871,11.9000,14.2400,14.2400,4403,11.2000,3642,11.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,28.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,8156,0.1500,14.2400,14.2400,0,0.0000,7998,0.1500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,28.000,P,0.0000,0.0000,0.0000,0.0000,0,3935,12.3000,4214,12.9000,14.2400,14.2400,4093,12.2000,4091,12.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,29.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3603,0.1000,14.2400,14.2400,0,0.0000,1945,0.1000,14.2000,14.2000,0.0000,40,
^VIX,2016-06-01,VIX,2016-06-22,29.000,P,0.0000,0.0000,0.0000,0.0000,0,3604,13.3000,4430,13.9000,14.2400,14.2400,3646,13.2000,4230,13.8000,14.2000,14.2000,0.0000,40,
^VIX,2016-06-01,VIX,2016-06-22,30.000,C,0.0800,0.0800,0.0800,0.0800,10,0,0.0000,5044,0.1000,14.2400,14.2400,0,0.0000,4505,0.1000,14.2000,14.2000,0.0800,11,
^VIX,2016-06-01,VIX,2016-06-22,30.000,P,0.0000,0.0000,0.0000,0.0000,0,3308,14.3000,4580,14.9000,14.2400,14.2400,3329,14.2000,4394,14.8000,14.2000,14.2000,0.0000,134,
^VIX,2016-06-01,VIX,2016-06-22,32.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,6408,0.1000,14.2400,14.2400,0,0.0000,6214,0.1000,14.2000,14.2000,0.0000,200,
^VIX,2016-06-01,VIX,2016-06-22,32.500,P,0.0000,0.0000,0.0000,0.0000,0,2610,16.8000,4833,17.4000,14.2400,14.2400,2683,16.7000,4766,17.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,35.000,C,0.0500,0.0500,0.0500,0.0500,2,0,0.0000,282,0.0500,14.2400,14.2400,0,0.0000,599,0.0500,14.2000,14.2000,0.0500,500,
^VIX,2016-06-01,VIX,2016-06-22,35.000,P,0.0000,0.0000,0.0000,0.0000,0,5720,19.2000,1093,19.8000,14.2400,14.2400,5810,19.1000,4949,19.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,37.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,732,0.0500,14.2400,14.2400,0,0.0000,582,0.0500,14.2000,14.2000,0.0000,53,
^VIX,2016-06-01,VIX,2016-06-22,37.500,P,0.0000,0.0000,0.0000,0.0000,0,5810,21.7000,1524,22.3000,14.2400,14.2400,5810,21.6000,4993,22.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,40.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1912,0.0500,14.2400,14.2400,0,0.0000,630,0.0500,14.2000,14.2000,0.0000,200,
^VIX,2016-06-01,VIX,2016-06-22,40.000,P,0.0000,0.0000,0.0000,0.0000,0,5810,24.2000,1849,24.8000,14.2400,14.2400,5810,24.1000,5086,24.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,42.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2975,0.0500,14.2400,14.2400,0,0.0000,2901,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,42.500,P,0.0000,0.0000,0.0000,0.0000,0,5720,26.7000,2088,27.3000,14.2400,14.2400,5720,26.6000,5098,27.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,45.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3739,0.0500,14.2400,14.2400,0,0.0000,3649,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,45.000,P,0.0000,0.0000,0.0000,0.0000,0,5720,29.2000,2390,29.8000,14.2400,14.2400,5720,29.1000,2377,29.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,47.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4033,0.0500,14.2400,14.2400,0,0.0000,4047,0.0500,14.2000,14.2000,0.0000,2,
^VIX,2016-06-01,VIX,2016-06-22,47.500,P,0.0000,0.0000,0.0000,0.0000,0,5610,31.7000,2763,32.3000,14.2400,14.2400,5610,31.6000,2753,32.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,50.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4491,0.0500,14.2400,14.2400,0,0.0000,4397,0.0500,14.2000,14.2000,0.0000,25,
^VIX,2016-06-01,VIX,2016-06-22,50.000,P,0.0000,0.0000,0.0000,0.0000,0,5610,34.2000,3027,34.8000,14.2400,14.2400,5610,34.1000,3018,34.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,55.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5207,0.0500,14.2400,14.2400,0,0.0000,5074,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,55.000,P,0.0000,0.0000,0.0000,0.0000,0,5610,39.2000,3492,39.8000,14.2400,14.2400,5610,39.1000,3485,39.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,60.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5669,0.0500,14.2400,14.2400,0,0.0000,5531,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,60.000,P,0.0000,0.0000,0.0000,0.0000,0,5010,44.2000,3324,44.8000,14.2400,14.2400,5010,44.1000,3317,44.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,65.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5998,0.0500,14.2400,14.2400,0,0.0000,5855,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,65.000,P,0.0000,0.0000,0.0000,0.0000,0,5010,49.2000,3688,49.8000,14.2400,14.2400,5010,49.1000,3681,49.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,70.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,6282,0.0500,14.2400,14.2400,0,0.0000,6030,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-22,70.000,P,0.0000,0.0000,0.0000,0.0000,0,5010,54.2000,4040,54.8000,14.2400,14.2400,5010,54.1000,4032,54.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,10.000,C,0.0000,0.0000,0.0000,0.0000,0,5100,5.7000,2266,6.2000,14.2400,14.2400,3046,5.8000,2270,6.3000,14.2000,14.2000,0.0000,10,
^VIX,2016-06-01,VIX,2016-06-29,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4745,0.0500,14.2400,14.2400,0,0.0000,4555,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,10.500,C,0.0000,0.0000,0.0000,0.0000,0,5100,5.2000,2267,5.7000,14.2400,14.2400,2959,5.3000,2274,5.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,10.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4752,0.0500,14.2400,14.2400,0,0.0000,4564,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,11.000,C,0.0000,0.0000,0.0000,0.0000,0,5610,4.7000,2642,5.2000,14.2400,14.2400,3512,4.8000,2659,5.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4452,0.0500,14.2400,14.2400,0,0.0000,4390,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,11.500,C,0.0000,0.0000,0.0000,0.0000,0,1305,4.3000,5454,4.8000,14.2400,14.2400,3835,4.3000,2258,4.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,11.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,7432,0.1000,14.2400,14.2400,0,0.0000,7458,0.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,12.000,C,0.0000,0.0000,0.0000,0.0000,0,2328,3.8000,5157,4.3000,14.2400,14.2400,4326,3.8000,1392,4.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,6672,0.1000,14.2400,14.2400,0,0.0000,6509,0.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,12.500,C,0.0000,0.0000,0.0000,0.0000,0,540,3.4000,3308,3.8000,14.2400,14.2400,2103,3.4000,3503,3.9000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,12.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,259,0.1000,14.2400,14.2400,0,0.0000,294,0.1000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,13.000,C,0.0000,0.0000,0.0000,0.0000,1,1557,2.9500,1592,3.3000,14.2400,14.2400,2546,2.9500,1650,3.4000,14.2000,14.2000,0.0000,13,
^VIX,2016-06-01,VIX,2016-06-29,13.000,P,0.1500,0.1500,0.1500,0.1500,5100,6784,0.0500,304,0.2000,14.2400,14.2400,6289,0.0500,6609,0.2500,14.2000,14.2000,0.1500,2,
^VIX,2016-06-01,VIX,2016-06-29,13.500,C,0.0000,0.0000,0.0000,0.0000,0,2885,2.5500,2671,2.9000,14.2400,14.2400,873,2.6000,2437,3.0000,14.2000,14.2000,0.0000,6,
^VIX,2016-06-01,VIX,2016-06-29,13.500,P,0.1500,0.1500,0.1500,0.1500,10,5824,0.1500,5432,0.3500,14.2400,14.2400,5064,0.1500,5661,0.3500,14.2000,14.2000,0.1500,10,
^VIX,2016-06-01,VIX,2016-06-29,14.000,C,2.7900,2.7900,2.6300,2.6300,4,4284,2.2000,4005,2.5500,14.2400,14.2400,4981,2.2000,2781,2.6000,14.2000,14.2000,2.7500,40,
^VIX,2016-06-01,VIX,2016-06-29,14.000,P,0.0000,0.0000,0.0000,0.0000,0,4908,0.3000,4975,0.5000,14.2400,14.2400,2715,0.3000,272,0.4500,14.2000,14.2000,0.0000,5301,
^VIX,2016-06-01,VIX,2016-06-29,14.500,C,0.0000,0.0000,0.0000,0.0000,0,4180,1.9000,2592,2.2000,14.2400,14.2400,4923,1.9000,1182,2.2500,14.2000,14.2000,0.0000,15,
^VIX,2016-06-01,VIX,2016-06-29,14.500,P,0.0000,0.0000,0.0000,0.0000,0,5476,0.4500,751,0.6500,14.2400,14.2400,4444,0.4500,2613,0.6500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,15.000,C,2.0600,2.0600,1.8800,1.8800,3,8,1.8000,313,1.9000,14.2400,14.2400,8,1.8000,418,1.9500,14.2000,14.2000,2.0000,5137,
^VIX,2016-06-01,VIX,2016-06-29,15.000,P,0.5500,0.7900,0.5500,0.7900,3,4164,0.7000,631,0.9000,14.2400,14.2400,4677,0.6500,1872,0.9000,14.2000,14.2000,0.6300,5108,
^VIX,2016-06-01,VIX,2016-06-29,16.000,C,1.6500,1.6500,1.4500,1.4500,9,3577,1.2500,273,1.4500,14.2400,14.2400,3921,1.2500,315,1.5000,14.2000,14.2000,1.5522,35,
^VIX,2016-06-01,VIX,2016-06-29,16.000,P,1.2900,1.2900,1.2900,1.2900,10,4888,1.2500,259,1.4500,14.2400,14.2400,1840,1.2500,636,1.4500,14.2000,14.2000,1.2900,9,
^VIX,2016-06-01,VIX,2016-06-29,17.000,C,1.0900,1.0900,1.0900,1.0900,8,1768,1.0000,423,1.1500,14.2400,14.2400,1909,1.0000,478,1.2000,14.2000,14.2000,1.0900,425,
^VIX,2016-06-01,VIX,2016-06-29,17.000,P,1.9400,2.0600,1.9400,2.0600,11,3465,1.9500,366,2.1500,14.2400,14.2400,3133,1.9000,663,2.1500,14.2000,14.2000,1.9509,2,
^VIX,2016-06-01,VIX,2016-06-29,18.000,C,1.0300,1.0300,0.8700,0.8700,11,3667,0.7500,3322,0.9500,14.2400,14.2400,1552,0.8000,486,0.9500,14.2000,14.2000,1.0155,35,
^VIX,2016-06-01,VIX,2016-06-29,18.000,P,0.0000,0.0000,0.0000,0.0000,0,4660,2.7000,1929,3.0000,14.2400,14.2400,265,2.7000,3255,3.0000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,19.000,C,0.8000,0.8000,0.7500,0.7500,86,3438,0.6000,1325,0.7500,14.2400,14.2400,3246,0.6000,3414,0.8000,14.2000,14.2000,0.7994,354,
^VIX,2016-06-01,VIX,2016-06-29,19.000,P,0.0000,0.0000,0.0000,0.0000,0,5660,3.5000,1991,3.9000,14.2400,14.2400,2483,3.5000,1701,3.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,20.000,C,0.6300,0.6300,0.5400,0.5400,760,2353,0.5000,4935,0.6500,14.2400,14.2400,2372,0.5000,2122,0.6500,14.2000,14.2000,0.5797,215,
^VIX,2016-06-01,VIX,2016-06-29,20.000,P,0.0000,0.0000,0.0000,0.0000,0,3796,4.4000,5856,4.8000,14.2400,14.2400,4293,4.3000,7246,4.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,21.000,C,0.5500,0.5500,0.5000,0.5000,40,2581,0.4000,5584,0.5500,14.2400,14.2400,2528,0.4000,3922,0.5500,14.2000,14.2000,0.5125,5152,
^VIX,2016-06-01,VIX,2016-06-29,21.000,P,0.0000,0.0000,0.0000,0.0000,0,2900,5.3000,4135,5.7000,14.2400,14.2400,3282,5.2000,5592,5.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,22.000,C,0.4500,0.4500,0.3900,0.3900,75,4526,0.3000,5426,0.4500,14.2400,14.2400,5079,0.3000,3623,0.4500,14.2000,14.2000,0.4420,11018,
^VIX,2016-06-01,VIX,2016-06-29,22.000,P,0.0000,0.0000,0.0000,0.0000,0,3096,6.2000,3408,6.6000,14.2400,14.2400,3618,6.1000,5104,6.6000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,23.000,C,0.0000,0.0000,0.0000,0.0000,0,3896,0.2500,6619,0.4000,14.2400,14.2400,3767,0.2500,5719,0.4000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,23.000,P,0.0000,0.0000,0.0000,0.0000,0,3372,7.1000,1634,7.5000,14.2400,14.2400,343,7.1000,3159,7.5000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,24.000,C,0.3000,0.3000,0.3000,0.3000,750,4203,0.2000,7590,0.3500,14.2400,14.2400,3909,0.2000,6456,0.3500,14.2000,14.2000,0.3000,0,
^VIX,2016-06-01,VIX,2016-06-29,24.000,P,0.0000,0.0000,0.0000,0.0000,0,4898,8.0000,3645,8.5000,14.2400,14.2400,2381,8.0000,5158,8.5000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,25.000,C,0.0000,0.0000,0.0000,0.0000,0,5222,0.1500,7310,0.3000,14.2400,14.2400,4651,0.1500,6309,0.3000,14.2000,14.2000,0.0000,165,
^VIX,2016-06-01,VIX,2016-06-29,25.000,P,0.0000,0.0000,0.0000,0.0000,0,3067,9.0000,4375,9.5000,14.2400,14.2400,4100,8.9000,2929,9.4000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,26.000,C,0.0000,0.0000,0.0000,0.0000,0,6920,0.1000,6513,0.2500,14.2400,14.2400,6768,0.1000,5804,0.2500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,26.000,P,0.0000,0.0000,0.0000,0.0000,0,2273,10.0000,2129,10.4000,14.2400,14.2400,2491,9.9000,3787,10.4000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,27.000,C,0.0000,0.0000,0.0000,0.0000,0,5160,0.1000,4765,0.2000,14.2400,14.2400,4836,0.1000,2250,0.2000,14.2000,14.2000,0.0000,60,
^VIX,2016-06-01,VIX,2016-06-29,27.000,P,0.0000,0.0000,0.0000,0.0000,0,4470,10.9000,3031,11.4000,14.2400,14.2400,1660,10.9000,4854,11.4000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,28.000,C,0.1200,0.1200,0.1200,0.1200,750,7963,0.0500,7047,0.2000,14.2400,14.2400,6960,0.0500,5917,0.2000,14.2000,14.2000,0.1200,0,
^VIX,2016-06-01,VIX,2016-06-29,28.000,P,0.0000,0.0000,0.0000,0.0000,0,4079,11.9000,3964,12.4000,14.2400,14.2400,4278,11.8000,5973,12.4000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,29.000,C,0.0000,0.0000,0.0000,0.0000,0,7120,0.0500,8546,0.2000,14.2400,14.2400,7039,0.0500,7930,0.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,29.000,P,0.0000,0.0000,0.0000,0.0000,0,3480,12.9000,4478,13.4000,14.2400,14.2400,3749,12.8000,2640,13.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,30.000,C,0.0000,0.0000,0.0000,0.0000,0,5,0.1000,5850,0.1500,14.2400,14.2400,5,0.1000,5134,0.1500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,30.000,P,0.0000,0.0000,0.0000,0.0000,0,3073,13.9000,5276,14.4000,14.2400,14.2400,3142,13.8000,3074,14.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,32.500,C,0.1000,0.1000,0.1000,0.1000,30,0,0.0000,8161,0.1500,14.2400,14.2400,0,0.0000,8032,0.1500,14.2000,14.2000,0.1000,0,
^VIX,2016-06-01,VIX,2016-06-29,32.500,P,0.0000,0.0000,0.0000,0.0000,0,5620,16.3000,1983,16.8000,14.2400,14.2400,1661,16.3000,4033,16.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,35.000,C,0.0700,0.0700,0.0500,0.0500,1250,400,0.0500,5474,0.1000,14.2400,14.2400,0,0.0000,5102,0.1000,14.2000,14.2000,0.0620,500,
^VIX,2016-06-01,VIX,2016-06-29,35.000,P,0.0000,0.0000,0.0000,0.0000,0,4975,18.8000,2694,19.3000,14.2400,14.2400,5100,18.7000,4780,19.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,37.500,C,0.0500,0.0500,0.0500,0.0500,115,0,0.0000,6639,0.1000,14.2400,14.2400,0,0.0000,5420,0.1000,14.2000,14.2000,0.0500,10,
^VIX,2016-06-01,VIX,2016-06-29,37.500,P,0.0000,0.0000,0.0000,0.0000,0,4344,21.3000,3127,21.8000,14.2400,14.2400,4403,21.2000,5204,21.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,40.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,544,0.0500,14.2400,14.2400,0,0.0000,614,0.0500,14.2000,14.2000,0.0000,125,
^VIX,2016-06-01,VIX,2016-06-29,40.000,P,0.0000,0.0000,0.0000,0.0000,0,4015,23.8000,3654,24.3000,14.2400,14.2400,4058,23.7000,5376,24.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,42.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,496,0.0500,14.2400,14.2400,0,0.0000,588,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,42.500,P,0.0000,0.0000,0.0000,0.0000,0,3682,26.3000,4042,26.8000,14.2400,14.2400,3716,26.2000,5561,26.8000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,45.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1873,0.0500,14.2400,14.2400,0,0.0000,559,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,45.000,P,0.0000,0.0000,0.0000,0.0000,0,3435,28.8000,4423,29.3000,14.2400,14.2400,3461,28.7000,5567,29.3000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,47.500,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2597,0.0500,14.2400,14.2400,0,0.0000,2082,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,47.500,P,0.0000,0.0000,0.0000,0.0000,0,3204,31.3000,4740,31.8000,14.2400,14.2400,3134,31.2000,2339,31.7000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,50.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3080,0.0500,14.2400,14.2400,0,0.0000,3114,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,50.000,P,0.0000,0.0000,0.0000,0.0000,0,3028,33.8000,5065,34.3000,14.2400,14.2400,2954,33.7000,2600,34.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,55.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4517,0.0500,14.2400,14.2400,0,0.0000,4420,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,55.000,P,0.0000,0.0000,0.0000,0.0000,0,2770,38.8000,5459,39.3000,14.2400,14.2400,2781,38.7000,3195,39.2000,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,60.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,5017,0.0500,14.2400,14.2400,0,0.0000,4915,0.0500,14.2000,14.2000,0.0000,0,
^VIX,2016-06-01,VIX,2016-06-29,60.000,P,0.0000,0.0000,0.0000,0.0000,0,2558,43.8000,5495,44.3000,14.2400,14.2400,2566,43.7000,3658,44.2000,14.2000,14.2000,0.0000,0,
